,SensorTime,Sensor0,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor14,Sensor15,Sensor16,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,Sensor28,Sensor29,Sensor31,Sensor32,Sensor33,Sensor34,Sensor37,Sensor38,Sensor40,Sensor41,Sensor42,Sensor43,Sensor44,Sensor45,Sensor47,Sensor48,Sensor49,Sensor51,Sensor53,Sensor55,Sensor56,Sensor57,Sensor58,Sensor59,Sensor61,Sensor62,Sensor63,Sensor64,Sensor67,Sensor68,Sensor69,Sensor71,Sensor75,Sensor76,Sensor77,Sensor78,Sensor79,Sensor80,Sensor81,Sensor82,Sensor83,Sensor84,Sensor86,Sensor87,Sensor88,Sensor89,Sensor90,Sensor91,Sensor92,Sensor93,Sensor96,Sensor99,Sensor102,Sensor103,Sensor107,Sensor108,Sensor113,Sensor115,Sensor116,Sensor117,Sensor118,Sensor119,Sensor120,Sensor121,Sensor122,Sensor125,Sensor126,Sensor128,Sensor131,Sensor132,Sensor133,Sensor134,Sensor135,Sensor136,Sensor137,Sensor138,Sensor139,Sensor142,Sensor143,Sensor144,Sensor145,Sensor146,Sensor150,Sensor151,Sensor153,Sensor156,Sensor159,Sensor160,Sensor161,Sensor162,Sensor166,Sensor167,Sensor168,Sensor169,Sensor170,Sensor171,Sensor172,Sensor173,Sensor175,Sensor176,Sensor177,Sensor180,Sensor181,Sensor182,Sensor183,Sensor184,Sensor185,Sensor188,Sensor195,Sensor198,Sensor200,Sensor201,Sensor208,Sensor210,Sensor211,Sensor212,Sensor213,Sensor214,Sensor215,Sensor216,Sensor217,Sensor218,Sensor219,Sensor221,Sensor222,Sensor223,Sensor224,Sensor225,Sensor227,Sensor228,Sensor238,Sensor239,Sensor248,Sensor250,Sensor251,Sensor253,Sensor255,Sensor267,Sensor268,Sensor269,Sensor367,Sensor423,Sensor432,Sensor438,Sensor460,Sensor472,Sensor476,Sensor483,Sensor510,Sensor542,Sensor543,Sensor544,Sensor558,Sensor559,Sensor570,Sensor571,Sensor572,Sensor582,Sensor583,Sensor586,Sensor587,Sensor589,Pass_Fail
10,2008-07-19 21:57:00,2994.05,2548.21,2195.1222,1046.1468,1.3204,100.0,103.34,0.1223,1.5144,-0.019,0.0013,0.9433,201.7125,11.8566,-999.0,-999.0,-999.0,12.4663,1.4195,-2727.5,1400.0,-1976.0,360.5,-999.0,-999.0,1.9444,3.5029,84.7569,8.658999999999999,50.153,-999.0,-999.0,14.37,5.434,70.0,366.1545,10.325,120.2818,0.9543,138.1345,1.0,113.0565,4.647,2891.0,0.9241,0.9425,4.4828,27.8373,-999.0,108.1191,7.8579,12.1627,0.8692,144.5955,1.0,112.0789,0.0035,-0.053,0.0003,-0.0411,-0.0002,-0.0996,0.0011,0.0356,7.4902,0.1355,2.4532,0.9883,1732.2002,0.1669,8476.17,0.042,-0.0028,-0.0021,0.0176,0.0149,-0.0108,-0.0056,-0.0082,-0.0517,0.938,636.9547,0.9906,58.5394,-999.0,0.9799,6.2058,15.75,-999.0,0.946,3.027,3.299,1.001,2.3715,-999.0,38.1448,89.0,170.8,146.2,-999.0,380.5909,-999.0,0.0037,0.1327,0.0512,0.0517,-999.0,10.227,-999.0,0.0624,5655.0,2942.0,3967.0,776.0,2.2,1.0,0.1159999999999999,0.107,1.0824,0.0369,0.3141,0.5753,0.9677,0.2706,0.326,16.15,0.3229999999999999,13.2,23.319000000000003,0.0963,3.04,34.253,4.617,0.477,17.24,4.07,118.057,0.0644,0.0527,0.059,0.0667,0.0427,0.0969,0.0215,0.1047,2.3422,0.0035,0.0963,0.0087,-999.0,0.0713,1104.5,0.0134,0.0128,0.0049,0.0039,-999.0,138.0032,0.0011,0.0293,0.382,0.0488,19.862,3.6163,0.0026,81.4734,200.7591,-999.0,30.2973,219.3969,24.5336,99.4809,87.1111,0.1096,0.0078,0.0026,1.3569,0.7213,532.1764,1.8715,9.5699,-999.0,0.0158,0.0355,0.0205,57.8122,1
11,2008-07-19 22:52:00,2928.84,-999.0,2196.2111,1605.7578,0.9959,100.0,97.9156,0.1257,1.469,0.017,-0.0154,0.9445,202.1264,9.1084,419.9018,10.113,192.0134,12.5263,1.421,-999.0,2808.0,-3869.75,752.5,0.9025,64.7667,2.0667,3.5217,85.4274,9.6234,50.4893,66.3322,-999.0,-999.0,3.217,70.0,360.7891,-999.0,143.8782,1.1927,136.8118,1.0,213.618,4.636,-999.0,0.9316,0.9433,4.6275,25.0836,9.7813,128.9618,9.4424,14.9164,0.9241,144.17,1.0,-999.0,-0.0223,-0.0947,0.0051,0.0083,0.0035,-0.0001,-0.0261,0.0223,6.6383,-999.0,2.3588,0.9695,1632.312,0.1997,8789.5001,-999.0,-0.0045,-999.0,0.0,0.0,0.0,-0.0059,0.0,0.0,0.9359,725.8145,0.9899,59.5776,0.5985,0.9638,6.303999999999999,15.88,2.661,0.9082,2.78,3.267,0.9992,2.2764,997.4308,45.1318,123.0,112.8,150.5,51.7,250.3359,5.54,0.0049,0.1097,-999.0,-999.0,4.678,11.597,0.0167,0.0378,2352.0,597.0,295.0,143.0,2.3,0.9,0.0559999999999999,0.08,0.5087,0.2885,-999.0,0.5245,0.8582,0.247,0.226,15.08,0.407,13.48,36.218,0.1409,7.17,72.888,0.244,0.746,13.78,2.08,73.696,0.1369999999999999,0.0699,0.0775,0.0846,0.0908,0.0375,0.0369,0.0576,-999.0,0.001,0.0732,0.0042,104.4568,0.0535,740.5996,0.0417,0.0328,-999.0,0.0072,0.0435,53.6078,0.0006,0.0317,0.4577,0.035,-999.0,4.1301,-999.0,51.3594,7.6232,43.5484,34.1207,-999.0,51.7796,73.812,67.9406,0.1096,-999.0,0.0026,1.0344,0.4385,533.7464,2.1865,7.74,0.4987,0.0427,0.037,0.0279,75.5077,1
12,2008-07-20 03:35:00,2920.07,2507.4,2195.1222,1046.1468,1.3204,100.0,103.34,0.1223,1.531,-0.0259,0.0216,-999.0,202.1269,8.4828,415.5185,9.5007,192.6261,12.4186,1.3848,-5521.25,2592.75,-3982.25,-1933.25,1.3045,63.3778,2.8222,3.5298,84.9105,8.6789,50.51,65.1951,86.6867,76.9,1.279,70.0,363.0364,9.7235,137.3564,-999.0,-999.0,1.0,228.0825,4.486000000000001,2936.0,0.9139,0.9447,4.5873,22.6227,9.8142,119.9791,11.0227,17.3773,0.9556,142.5155,1.0,80.1463,-0.0151,-0.0728,-0.065,-0.0381,0.004,-0.0815,-0.0119,0.0258,7.5539,0.1323,2.3652,-999.0,1891.4401,0.1697,7889.72,-0.1376,-999.0,-0.0004,-999.0,-0.0167,0.068,-0.0075,-0.2241,0.183,0.9587,670.3646,-999.0,58.72,-999.0,0.9799,6.2999,15.83,2.575,-999.0,2.854,3.383,0.9966,-999.0,995.1991,36.9578,-999.0,64.1,71.9,53.0999,380.5909,5.82,0.0037,0.1334,-999.0,-999.0,7.548999999999999,9.642,0.0186,0.0209,971.0,-999.0,1437.0,3851.0,1.7,0.9,0.119,0.514,0.9386,0.0356,0.2618,0.4391,0.8567,0.2452,0.39,16.06,0.63,14.72,25.722,0.1584,8.33,70.642,0.139,0.747,17.96,7.11,114.368,-999.0,-999.0,0.0375,0.0999,0.0915,0.0622,0.0799,0.1177,3.3281,0.0054,0.0912,-999.0,71.3541,0.0962,-999.0,0.0403,0.0227,0.0071,0.0058,0.0136,159.7564,0.0007,0.0381,0.43,-999.0,29.099,2.8,0.0029,88.9917,36.0851,-999.0,30.9721,162.9366,24.1399,46.8246,94.8247,0.1096,0.0078,0.0026,1.1613,0.7288,530.18,1.969,9.95,0.495,0.0153,0.0188,0.0098,52.2039,0
13,2008-07-21 08:21:00,3051.44,2529.27,2184.4333,877.6266,1.4668,100.0,107.8711,0.124,1.5236,-999.0,-0.0031,0.9441,226.0086,9.7686,409.8885,-999.0,215.5977,10.7029,1.4191,-6069.75,2858.25,-3883.5,833.75,0.898,67.9889,2.3,-999.0,83.7998,8.7977,50.4285,-999.0,86.6693,78.11,-999.0,70.0,350.1745,10.1878,133.2682,0.9578,137.9873,1.0,112.7524,4.553,2872.0,0.9251,0.9442,4.6164,-999.0,10.5484,112.0755,-999.0,21.1927,0.9458,145.2836,1.0,104.6736,-0.0201,-999.0,0.0125,-0.0498,0.0298,0.0087,-0.0646,-0.0093,7.8046,0.132,2.3588,0.989,1706.2759,0.1935,8889.3,-0.0946,-0.0052,-0.0016,0.0528,0.0046,0.1638,-0.0047,-999.0,-0.1979,0.9378,756.9414,0.9908,59.5615,0.5832,-999.0,6.3399,15.77,3.0380000000000003,0.8467,2.572,3.1710000000000003,0.9971,2.3262,998.4607,38.6257,90.0,102.5,80.2,52.8,203.071,8.4,-999.0,0.132,0.0631,0.0611,4.392,6.621,0.0341,0.0583,2413.0,648.0,692.0,216.0,3.5,1.0,0.118,0.068,0.7531,0.093,0.4211,0.6434,1.0026,0.3256,0.272,21.3,0.253,12.06,20.512,0.0673,5.02,38.776,0.231,0.2789999999999999,12.63,3.57,36.619,0.1587,0.0189,0.0651,-999.0,0.0659,0.0406,0.0903,0.0601,5.115,0.001,0.0732,0.0018,129.62,0.04,846.5996,0.0375,0.0453,0.0026,0.0062,0.0107,77.8939,0.0009,0.023,0.3979999999999999,0.0263,38.321,4.23,0.0071,44.9602,17.819000000000003,43.4783,34.3904,99.9209,6.6225,50.0994,55.0265,0.1096,0.0078,0.0026,0.9651,-999.0,533.2464,2.2354,-999.0,0.5034,-999.0,0.0188,0.0098,-999.0,0
14,2008-07-21 11:53:00,2963.97,2629.48,2224.6222,947.7739,1.2924,100.0,-999.0,0.1197,1.4474,0.0144,-0.0119,0.9582,195.3787,9.7561,422.3675,9.7825,185.5963,12.4582,1.4029,-1431.5,619.5,-1025.25,131.75,0.2328,62.5,2.4222,3.4603,85.0922,9.2007,50.1899,66.505,88.3312,74.57,1.946,70.0,354.2945,9.8685,138.28,0.8974,137.0027,1.0,133.2749,4.558,2887.0,0.9323,0.9586,4.5924,17.6382,10.4491,115.9182,10.2273,22.3618,1.0144,150.1191,1.0,78.7486,-999.0,-0.0617,0.004,-0.0549,-999.0,0.0629,-0.016,0.027,7.3445,0.134,2.4704,0.9827,-999.0,-999.0,8651.3099,-0.01,0.0039,-0.0018,0.1439,-0.0419,-0.032,-0.0041,-0.0362,0.0172,-999.0,736.1852,0.9692,-999.0,0.5961,0.9638,6.4127,15.77,3.0380000000000003,0.8467,2.572,3.1710000000000003,0.9971,2.3262,998.4607,38.6257,70.0,-999.0,-999.0,64.0999,295.563,7.99,0.0042,-999.0,0.0999,0.0457,-999.0,10.272,0.0139999999999999,-999.0,5726.0,2478.0,4101.0,527.0,2.2,1.0,0.108,0.127,0.5969,0.1513,0.3714,-999.0,0.8207,0.1958,0.7979999999999999,18.54,-999.0,7.73,22.958,0.0992,9.59,32.266,-999.0,0.491,17.34,3.91,66.817,0.1363,0.061,0.1075,0.0894,-999.0,0.0515,-999.0,0.0864,3.3189,0.0025,0.0884,0.0509,157.0715,-999.0,959.7998,0.0135,0.0123,0.0051,0.0041,0.1131,148.298,-999.0,0.0304,-999.0,0.0263,38.321,4.23,0.0033,77.572,400.0,41.2844,24.2101,169.5462,15.768,98.8254,125.5385,0.1096,0.0078,0.0026,0.9139,0.1233,532.6446,2.2808,11.42,0.5077,0.0094,0.0202,0.0289,142.908,1
15,2008-07-22 00:03:00,2988.31,2546.26,2224.6222,-999.0,1.2924,100.0,104.8489,0.1197,-999.0,0.025,-0.0024,0.9616,-999.0,12.4364,424.7536,9.5917,183.3869,12.4622,1.4088,-2694.75,1476.25,-2053.0,81.25,0.4495,61.2333,2.2444,3.4814,85.0922,9.2007,50.1899,66.505,88.3312,74.57,-999.0,70.0,352.6455,9.8222,-999.0,0.9033,136.0836,1.0,141.8843,4.581,2875.0,0.9324,-999.0,4.6135,20.4209,10.1562,121.7209,5.9718,19.5791,0.9025,150.3127,1.0,112.0904,-0.0106,-0.0559999999999999,-0.0021,-0.0538,0.0643,-999.0,-0.0144,0.0347,7.5348,-999.0,2.4704,0.9906,1777.4358,1.4727,8907.68,0.0372,0.0052,-0.0007,0.1245,0.0223,0.0048,-0.0031,-0.0153,-0.0364,0.9386,762.8943,0.9716,57.1724,-999.0,0.9625,6.3944,15.85,3.263,0.8987,2.77,3.207,1.0,2.3243,1004.8054,39.4139,95.0,144.2,126.0,64.0999,295.563,-999.0,0.0042,-999.0,-999.0,0.0366,-999.0,13.663,0.0105,0.038,5803.0,-999.0,4483.0,265.0,2.9,0.9,-999.0,0.096,0.5969,0.1513,-999.0,0.5896,0.8207,0.1958,0.7979999999999999,14.57,0.372,7.34,24.174,0.091,-999.0,30.085,0.252,0.613,10.4,3.1,-999.0,0.1572,0.1127,0.095,0.0601,0.0823,-999.0,0.0806,0.0706,-999.0,0.003,0.0884,0.0009,139.502,1.4361,1388.2002,0.0175,0.0158,-999.0,0.0033,0.0316,143.3508,0.0025,0.0328,0.2881,0.0351,32.201,2.2894,0.0032,-999.0,218.3634,40.099,21.2039,174.15099999999998,21.0437,201.3399,263.4538,0.1096,0.0078,0.0026,0.9168,0.1139,536.1118,2.312,8.53,0.5058,0.0078,0.0174,0.0174,100.2745,0
16,2008-07-22 02:59:00,-999.0,2560.87,2270.2556,-999.0,1.395,100.0,104.8078,0.1207,1.4368,0.015,-0.0037,0.9623,195.1742,12.1805,428.9826,9.1999,185.9743,12.4761,1.3969,-5757.25,2675.75,-3654.5,-2445.0,1.2745,63.3556,2.9667,3.4262,-999.0,9.1283,50.1869,66.0625,-999.0,73.95,3.86,70.0,362.1782,9.9088,146.8118,1.2215,139.66,1.0,253.1952,4.632,2845.0,0.9231,0.9438,4.5554,-8.1182,10.242,118.6936,16.6636,28.1182,0.8885,150.2055,-999.0,92.166,0.0045,-0.025,0.0094,-0.0073,-0.0353,-0.0574,-0.0394,0.0299,6.4414,0.1371,2.3997,0.9688,1717.1081,0.1692,8581.6799,-0.0362,0.0029,-0.001,0.1863,0.067,-0.0285,-999.0,-0.1203,-0.1893,0.9144,729.7498,0.9905,59.1715,0.5954,-999.0,6.337000000000001,-999.0,3.263,0.8987,-999.0,3.207,1.0,2.3243,1004.8054,39.4139,85.0,-999.0,102.3,48.0,180.00400000000002,4.94,0.0031,-999.0,0.0662,-999.0,6.331,16.249000000000002,0.0137,0.0307,601.0,199.0,643.0,1748.0,3.1,1.1,0.104,0.5379999999999999,0.5857,0.0385,0.4228,0.6871,0.8611,0.1368,0.897,20.32,0.367,10.02,20.532,-999.0,6.87,49.321000000000005,0.27,1.183,15.7,2.59,-999.0,0.0443,0.0571,0.0925,0.0733,0.0701,0.1599,0.083,0.0669,3.2411,0.0023,0.0857,0.006,181.5117,0.0941,606.2998,0.0213,0.0217,0.0049,0.004,0.0235,-999.0,0.001,0.0368,0.3761,0.0351,32.201,2.2894,0.0039,51.9767,17.5947,37.0787,-999.0,94.2171,20.9306,228.6286,68.5315,0.1096,0.0078,0.0026,1.3569,0.7213,537.8145,2.1113,8.43,0.5005,0.0108,0.0184,0.0151,82.0989,0
17,2008-07-22 08:41:00,3032.73,2517.79,2270.2556,-999.0,1.395,100.0,104.8078,0.1207,1.5537,0.022,-0.0027,0.9613,195.3425,10.0002,-999.0,-999.0,185.9278,12.4761,1.403,-5612.5,3417.75,-3617.5,514.75,0.9333,60.2444,2.2667,3.6651,85.0465,8.5762,50.0595,66.4424,87.4811,74.04,4.768,-999.0,361.4573,9.9373,147.8655,1.2281,140.1191,1.0,255.631,4.632,2845.0,0.9231,0.9438,4.5554,-5.5327,10.0247,122.3327,-999.0,25.5327,0.9808,153.6109,1.0,110.5151,-0.0079,-0.0176,-0.0592,-0.3482,-0.0423,-0.0012,-0.0291,-0.1003,8.0131,0.1362,2.4053,0.9885,1777.3281,0.1825,9100.62,-999.0,-999.0,0.0018,-0.3062,0.0065,0.0572,-0.0066,0.0399,-0.0372,0.9356,769.1809,-999.0,58.6493,0.5985,0.97,6.2676,15.85,3.263,0.8987,2.77,3.207,1.0,2.3243,1004.8054,39.4139,99.0,-999.0,158.7,48.0,180.00400000000002,4.94,0.0031,0.1023,0.0634,0.051,5.949,15.49,0.0126,0.0725,1653.0,346.0,1216.0,1895.0,2.5,1.0,0.106,-999.0,0.6997,0.1451,0.2364,0.6485,1.172,0.2528,0.4429999999999999,19.18,0.212,7.42,20.421,0.1344,3.21,53.933,0.27,1.148,11.45,4.9,68.416,0.0545,0.0817,0.0395,1.2837,0.0283,0.0535,0.0959,0.5522,2.9399,-999.0,0.0423,0.0015,120.1371,0.0516,1253.3994,0.0176,0.0171,0.0059,-999.0,-999.0,123.2961,0.0007,0.04,0.3633,0.0351,-999.0,2.2894,0.0055,59.4889,33.6144,44.1176,21.098000000000003,-999.0,10.2185,464.8649,89.7338,0.1096,0.0078,0.0026,0.9208,0.1456,531.8418,-999.0,10.26,0.5015,0.0105,0.0184,0.0151,82.0989,0
18,2008-07-22 11:47:00,-999.0,2501.16,2207.3889,962.5317,1.2043,100.0,104.0311,0.121,1.5481,-0.0367,0.0014,0.9634,196.2746,8.4061,409.1399,9.847,186.4275,12.5222,1.4208,-5575.25,2755.5,-4149.25,-1533.5,1.3330000000000002,66.2,2.9556,3.3769,85.3498,8.6397,50.6324,65.34899999999999,86.7217,4.138,0.2003,70.0,361.8609,9.9501,143.0718,1.2123,141.7482,1.0,257.9247,4.632,-999.0,0.9231,0.9438,4.5554,0.4836,10.2084,123.5555,11.7073,19.5164,-999.0,149.9064,1.0,111.8165,0.0204,-0.0132,0.0251,0.0022,-0.0156,-0.0011,-0.0344,-0.0095,6.8241,0.1284,2.432,0.968,1773.5327,0.214,9242.01,-999.0,0.0011,-0.0002,-0.1808,-999.0,0.0373,-0.0052,0.1023,0.0718,0.9397,790.0665,0.9904,-999.0,0.6005,-999.0,6.306,15.87,-999.0,1.045,2.582,3.555,0.9997,2.3122,1006.4594,38.0592,92.0,63.7,28.9,74.7,416.4299,6.11,0.0053,0.085,0.0518,0.0612,5.292000000000001,19.587,0.0142,0.0776,1036.0,644.0,3818.0,5475.0,2.6,1.2,0.147,0.325,0.8505,0.1437,0.3962,0.6196,0.9807,0.1998,0.196,22.15,0.426,9.67,20.564,0.1215,4.14,52.72,0.27,0.44,17.69,5.3,82.523,0.0622,-999.0,0.0772,0.1055,0.0474,0.0886,0.0494,0.0384,5.9548,0.0018,0.0945,0.0097,200.167,0.0523,765.2998,0.0196,0.0158,0.0053,0.0052,0.0179,74.1862,0.0013,0.0273,0.3696,0.0322,-999.0,2.3222,0.0043,62.9543,92.0166,40.6015,20.4401,151.1028,13.6881,362.1928,102.9126,0.1096,0.0078,-999.0,0.9553,0.6392,532.2673,2.282,6.0,-999.0,0.0117,0.0184,0.0151,82.0989,0
19,2008-07-22 14:00:00,2988.3,2519.05,2208.8556,1157.7224,1.5509,100.0,107.8022,0.1233,1.5362,-0.0259,-0.0179,0.9614,197.1793,13.3419,404.5667,10.1924,186.9869,12.5635,1.4075,-5469.25,-999.0,-4006.5,-1275.5,1.318,65.0778,2.4556,3.4522,-999.0,8.6789,50.51,-999.0,86.6867,76.9,1.279,70.0,-999.0,9.7316,-999.0,0.8523,-999.0,1.0,125.4382,4.486000000000001,2936.0,0.9139,0.9447,4.5873,22.4736,10.3268,116.0718,-999.0,-999.0,1.1173,147.6491,1.0,112.5148,-0.0139,-999.0,-0.0145,-999.0,0.0673,-0.1092,-0.0111,-0.0019,7.5953,0.1392,2.4324,0.991,1822.7262,0.1969,8769.58,-999.0,0.0043,-0.0011,0.1309,0.1246,-0.0232,-0.0016,-0.0351,-0.0382,0.9449,-999.0,0.9904,59.1313,0.6047,0.9755,6.3534,15.87,3.15,1.045,2.582,3.555,0.9997,2.3122,1006.4594,38.0592,85.0,199.8,100.1,47.2,219.162,5.57,0.004,0.0592,0.0357,0.039,10.423,6.511,0.0146,0.0414,906.0,380.0,3296.0,1672.0,-999.0,1.4,0.132,0.5539999999999999,0.9386,0.0356,0.2618,-999.0,-999.0,0.2452,0.39,16.24,0.664,15.13,23.898000000000003,-999.0,6.66,29.118,-999.0,0.89,10.43,6.25,172.34900000000002,0.156,0.0488,0.0767,0.0165,0.0811,0.0809,0.0777,0.0855,2.8763,0.0047,0.0811,-999.0,81.2722,0.0388,1386.9004,0.0166,0.0171,0.0055,0.0042,0.0136,139.957,0.0015,0.035,0.32,0.0322,36.442,2.3222,0.0034,78.1223,82.2663,57.0136,23.213,104.7844,-999.0,67.1483,349.2063,-999.0,0.0078,0.0026,0.9546,0.7055,534.6455,2.0642,7.81,0.5036,0.0169,0.0229,0.0108,47.1586,0
20,2008-07-22 15:30:00,-999.0,2528.81,2200.5473177076624,1396.3766273663878,4.197013135866065,100.0,101.11290824211203,0.1195,1.6343,-0.0263,-999.0,0.9587,200.8256,11.9224,414.306,9.7659,191.0598,12.4761,1.4014,-5441.0,2547.0,-5585.0,-4198.0,-999.0,67.2,2.3889,3.3374,85.7939,8.6572,50.2073,65.0894,86.6078,1.4340000000000002,1.7719999999999998,-999.0,363.3318,9.8752,145.1145,1.2563,136.1173,1.0,234.3188,4.668,2839.0,0.9267,-999.0,4.4913,3.97,9.9405,129.0845,9.8192,16.03,0.8482,-999.0,1.0,-999.0,0.0092,-0.008,0.0258,0.0028,0.0308,-0.0141,-0.0458,0.052,7.4077,0.133,-999.0,0.9907,1769.7554,0.1768,9605.01,0.039,-0.0014,-0.0002,0.2732,0.0084,-0.0123,-0.0051,-0.0631,-0.1001,0.9322,852.5298,0.9904,58.8213,0.6063,0.9785,6.3013,15.87,-999.0,1.045,2.582,3.555,0.9997,2.3122,1006.4594,38.0592,73.0,-999.0,84.7,57.60302459755312,416.76696374758535,-999.0,-999.0,0.1115,0.0466,0.04,5.516,9.234,0.017,0.0712,227.0,339.0,3142.0,7289.0,1.5,1.1,0.138,0.428,0.9784,0.0695,0.3454,0.497,-999.0,0.2894,0.314,22.23,0.3879999999999999,-999.0,20.285,0.0931,6.88,53.586000000000006,0.264,0.9,11.21,4.46,57.947,0.0955,0.0393,0.0925,-999.0,0.0655,0.0888,0.0839,0.0423,4.1294,0.0032,0.0857,0.0006,161.8708,-999.0,453.9004,0.0144,0.0161,0.0045,0.006,0.0139999999999999,40.675,0.001,0.0275,0.3759,0.0322,36.442,2.3222,0.0042,46.266000000000005,-999.0,46.0465,22.8688,114.1647,24.9484,488.1988,87.8049,0.1096,0.0078,0.0026,0.9592,-999.0,531.2491,2.2134,6.86,0.5011,0.0117,0.0229,-999.0,47.1586,0
21,2008-07-23 05:15:00,3014.4528955797564,2481.85,2207.3889,962.5317,1.2043,100.0,104.0311,0.121,1.5559,0.0002,-0.0044,0.9617,196.6315,13.6262,410.695,10.3503,186.2811,12.4761,1.4061,-5434.0,2617.5,-999.0,-309.75,1.31,65.1667,2.7222,3.4194,85.3498,8.6397,50.6324,65.34899999999999,86.7217,4.198,0.9003,70.0,362.3936,9.9044,146.5309,1.238,136.5327,1.0,226.1465,4.668,2839.0,-999.0,0.9449,4.4913,0.12,10.06,126.6509,-999.0,19.88,0.8824,143.2009,1.0,99.9672,0.0157,0.0054,-999.0,-0.0275,0.0042,-0.0378,-0.0309,-999.0,6.8927,0.1323,2.3914,0.9903,-999.0,0.1937,9233.7999,-0.1293,-0.0023,-0.0004,-999.0,-0.0372,0.0776,-0.0092,-0.3074,0.2088,0.9476,804.2368,0.9906,58.6908,0.6039,0.9791,6.3145,15.87,3.15,1.045,-999.0,3.555,0.9997,2.3122,1006.4594,38.0592,152.0,138.1947469570788,73.9,74.7,416.4299,-999.0,0.0053,0.0617,0.0299,0.0583,10.104,3.524,-999.0,0.0421,-999.0,429.0,4335.0,900.0,2.2,-999.0,0.139,0.317,0.8505,0.1437,0.3962,0.6196,0.9807,0.1998,0.196,21.52,0.401,8.5,20.909,0.1097,6.16,71.007,0.264,0.863,17.51,5.9,72.57600000000001,0.0954,0.0658,0.043,0.0766,0.0873,0.118,0.1087,0.0579,7.3083,0.0028,0.0448,0.0017,-999.0,0.0894,629.9004,0.038,0.0217,0.0059,0.0042,0.0116,62.2225,0.0008,0.0263,-999.0,-999.0,36.442,2.3222,0.0019,74.1514,111.8205,33.0612,31.3987,151.6133,16.926,0.0,64.3929,0.1096,0.0078,0.0026,0.9128,0.4697,-999.0,2.0645,8.1,0.4947,0.0137,0.0175,0.006,34.4153,0
22,2008-07-23 19:22:00,3002.27,2497.45,2207.3889,962.5317,1.2043,-999.0,104.0311,0.121,1.5465,0.0195,-0.0114,0.9491,-999.0,15.4346,418.2477,10.3647,189.2748,12.4761,1.406,-5310.25,2717.5,-3641.5,-999.0,1.3122,66.3556,2.9222,3.3751,85.3498,8.6397,50.6324,65.34899999999999,86.7217,5.988,-999.0,70.0,-999.0,-999.0,145.8655,-999.0,144.0927,-999.0,-999.0,4.632,2845.0,0.9231,0.9438,4.5554,-3.6564,10.0374,122.2091,10.1218,23.6564,0.9885,155.3091,-999.0,-999.0,-0.0336,-0.0442,0.0089,-0.0256,0.0498,-0.0477,-0.039,0.0217,7.242000000000001,0.1401,2.4382,0.9912,1765.2057,0.1606,8189.1601,0.0591,0.0017,-0.0007,0.281,-0.04,-0.018,-0.0072,-0.0385,-0.0243,0.936,-999.0,-999.0,58.9384,0.5931,0.9686,6.2861,15.86,3.361,1.087,2.631,2.9960000000000004,-999.0,2.3124,1006.8463,39.9863,92.0,55.5,58.7,74.7,416.4299,6.11,0.0053,0.1005,0.0504,0.0579,14.962,6.432,0.0142,0.0776,668.0,385.0,2354.0,1144.0,2.6,-999.0,0.213,0.485,0.8505,0.1437,0.3962,0.6196,0.9807,0.1998,0.196,21.56,0.241,9.32,20.101,0.1032,6.37,100.216,0.27,1.069,16.13,5.81,88.17399999999999,0.1077,0.0536,0.1043,0.0936,0.0776,0.0296,-999.0,0.0892,4.2643,0.0046,-999.0,0.0012,-999.0,0.0665,361.5996,0.0155,0.0139,0.0031,0.0042,0.0224,49.4254,0.001,0.0198,0.3661,0.0326,33.259,3.1248,0.0042,96.9378,64.6437,30.7985,38.7618,159.359,25.8499,121.3356,42.9066,0.1096,0.0078,0.0026,0.9553,0.6392,528.1864,-999.0,7.49,0.4977,0.0114,0.025,0.0286,114.5979,0
